,id,lat,lng
2123,5122399.0,40.7486598,-74.2174288
2124,5122389.0,40.7586403,-74.1873614
2125,5122384.0,40.7453521,-74.19750270000002
2126,5122556.0,40.7084936,-74.12740910000001
2127,5122368.0,40.7620001,-74.1897979
2128,5122365.0,40.727913,-74.2145163
2129,5122364.0,40.7480652,-74.2052988
2130,5122369.0,40.76269,-74.1856372
2131,5122350.0,40.7241793,-74.16273389999999
2132,5122353.0,40.7400517,-74.2082762
2133,5122342.0,40.7411126,-74.2044734
2134,5122344.0,40.729681,-74.20892169999999
2135,5122332.0,40.7331733,-74.2051613
2136,5122336.0,40.7762834,-74.17148379999999
2137,5122340.0,40.7497043,-74.1963103
2138,5122338.0,40.73493759999999,-74.2112111
2139,5122345.0,40.7192083,-74.2070191
2140,5122339.0,40.762207,-74.1860371
2141,5122310.0,40.7439861,-74.2001626
2142,5122308.0,40.7441554,-74.2091051
2143,5122328.0,40.7395591,-74.2080045
2144,5122325.0,40.7395591,-74.2080045
2145,5122326.0,40.7500704,-74.1980988
2146,5122323.0,40.7500704,-74.1980988
2147,5122320.0,40.7805407,-74.16287439999999
2148,5122155.0,40.7722776,-74.1786185
2149,5122302.0,40.750051,-74.1930327
2150,5122158.0,40.7412598,-74.1975997
2151,5122301.0,40.7545855,-74.17780429999999
2152,5122156.0,40.7279945,-74.2076376
2153,5122150.0,40.726026,-74.215604
2154,5122299.0,40.755951,-74.1871378
2155,5122146.0,40.7412108,-74.20489959999999
2156,5122137.0,40.7263881,-74.2082515
2157,5122113.0,40.7304637,-74.2056084
2158,5122120.0,40.7304637,-74.2056084
2159,5122114.0,40.7304234,-74.2056657
2160,5122121.0,40.7304234,-74.2056657
2161,5122115.0,40.7303542,-74.2056543
2162,5122122.0,40.7303542,-74.2056543
2163,5122123.0,40.7294797,-74.2105083
2164,5122124.0,40.7271861,-74.2131864
2165,5122552.0,40.7271861,-74.2131864
2166,5122139.0,40.7208853,-74.2103795
2167,5122292.0,40.7212364,-74.2086658
2168,5122134.0,40.767951,-74.1868926
2169,5122103.0,40.7212749,-74.160214
2170,5122106.0,40.7373662,-74.206372
2171,5122079.0,40.7503306,-74.1929565
2172,5122082.0,40.72431599999999,-74.206324
2173,5122089.0,40.7449818,-74.2087217
2174,5121585.0,40.7470905,-74.2072364
2175,5122548.0,40.7470905,-74.2072364
2176,5122076.0,40.7193546,-74.1755225
2177,5121581.0,40.7193551,-74.1987065
2178,5121582.0,40.7084936,-74.12740910000001
2179,5122050.0,40.7494804,-74.1925037
2180,5121115.0,40.7415246,-74.2159837
2181,5122066.0,40.724183,-74.21146519999999
2182,5122063.0,40.7467073,-74.20739689999999
2183,5121579.0,40.7209904,-74.1543998
2184,5122069.0,40.7407695,-74.19456749999999
2185,5122070.0,40.76266950000001,-74.18933919999999
2186,5122044.0,40.7417692,-74.20771789999999
2187,5122031.0,40.74577250000001,-74.206858
2188,5122037.0,40.757467,-74.1963103
2189,5122047.0,40.7744741,-74.1801867
2190,5122038.0,40.72107099999999,-74.1513952
2191,5122005.0,40.7384838,-74.20805039999999
2192,5121109.0,40.7449152,-74.1952096
2193,5122000.0,40.7477334,-74.1987868
2194,5121990.0,40.7531433,-74.1961154
2195,5121986.0,40.7276879,-74.1390208
2196,5121107.0,40.7531433,-74.1961154
2197,5121992.0,40.7240701,-74.2130468
2198,5120517.0,40.741629,-74.2018135
2199,5121978.0,40.7269579,-74.2099649
2200,5121974.0,40.7325304,-74.2116846
2201,5121983.0,40.7327265,-74.14532849999999
2202,5120515.0,40.7325304,-74.2116846
2203,5120514.0,40.7420613,-74.1996581
2204,5121964.0,40.7714887,-74.16631459999999
2205,5121969.0,40.72931130000001,-74.2120128
2206,5122290.0,40.7320964,-74.2079586
2207,5121958.0,40.7403442,-74.2086465
2208,5121953.0,40.7493411,-74.2281186
2209,5121951.0,40.7313463,-74.2130947
2210,5121950.0,40.7219194,-74.1515902
2211,5120053.0,40.7266399,-74.1650647
2212,5121946.0,40.7432329,-74.1949099
2213,5121934.0,40.7317721,-74.21400349999999
2214,5121945.0,40.7259198,-74.2093802
2215,5121098.0,40.7684982,-74.1890146
2216,5121928.0,40.74429749999999,-74.1943841
2217,5121926.0,40.77446,-74.18090029999999
2218,5121917.0,40.7324914,-74.2038772
2219,5121097.0,40.7424371,-74.2078669
2220,5121915.0,40.751349,-74.199568
2221,5121092.0,40.0583238,-74.4056612
2222,5121905.0,40.75893629999999,-74.19080679999999
2223,5121574.0,40.7585706,-74.1868168
2224,5121913.0,40.7384838,-74.20805039999999
2225,5121914.0,40.7370617,-74.2064453
2226,5121912.0,40.73537690000001,-74.23918549999999
2227,5121660.0,40.7501827,-74.19062339999999
2228,5121564.0,40.7247849,-74.2117648
2229,5121566.0,40.72736159999999,-74.20689109999999
2230,5121561.0,40.71917210000001,-74.2149668
2231,5121571.0,40.74814,-74.205759
2232,5121565.0,40.776037,-74.1782714
2233,5121546.0,40.7469943,-74.2294191
2234,5121085.0,40.7442508,-74.1984657
2235,5120500.0,40.7507797,-74.1951637
2236,5120502.0,40.7479912,-74.1981447
2237,5121531.0,40.7145042,-74.2071818
2238,5121527.0,40.76481769999999,-74.1672664
2239,5121513.0,40.7521264,-74.18629159999999
2240,5121510.0,40.7215431,-74.2173938
2241,5121523.0,40.7212254,-74.2097732
2242,5120499.0,40.7246091,-74.1580237
2243,5121503.0,40.723949,-74.214435
2244,5121078.0,40.7359842,-74.19819059999999
2245,5121489.0,40.7599666,-74.1907846
2246,5121079.0,40.7283992,-74.2094261
2247,5121069.0,40.7340257,-74.2120858
2248,5121068.0,40.7475303,-74.2064453
2249,5121067.0,40.7360872,-74.201481
2250,5121049.0,40.7136887,-74.20642699999999
2251,5121058.0,40.7342511,-74.21204
2252,5120487.0,40.75573,-74.18995799999999
2253,5121040.0,40.763699,-74.190073
2254,5121041.0,40.7337107,-74.21121459999999
2255,5121036.0,40.7576504,-74.1863123
2256,5121035.0,40.7576504,-74.1863123
2257,5120483.0,40.74456,-74.195915
2258,5121006.0,40.7572838,-74.192829
2259,5121008.0,40.7572959,-74.192655
2260,5121020.0,40.7509263,-74.19869500000001
2261,5120482.0,40.7340915,-74.1998495
2262,5121017.0,40.72438289999999,-74.2113564
2263,5121026.0,40.7244005,-74.2084631
2264,5121021.0,40.7255384,-74.2124838
2265,5121483.0,40.741499,-74.199437
2266,5120997.0,40.7470069,-74.19663129999999
2267,5120989.0,40.7630491,-74.1898437
2268,5120995.0,40.7298901,-74.141498
2269,5120992.0,40.7440277,-74.2070873
2270,5120473.0,40.7589166,-74.19204510000002
2271,5120982.0,40.7395366,-74.20176769999999
2272,5120449.0,40.7442508,-74.1984657
2273,5120456.0,40.7213715,-74.1606268
2274,5120434.0,40.7310057,-74.13651159999999
2275,5120454.0,40.74857069999999,-74.1978695
2276,5120445.0,40.7082453,-74.21169259999999
2277,5120440.0,40.7142479,-74.2008046
2278,5120444.0,40.7303797,-74.2124642
2279,5120433.0,40.7763646,-74.1798912
2280,5120431.0,40.742164,-74.198522
2281,5120429.0,40.7752702,-74.16210610000002
2282,5120048.0,40.72889,-74.20968979999999
2283,5120024.0,40.7256137,-74.1563723
2284,5120025.0,40.7622442,-74.1918878
2285,5120027.0,40.7612166,-74.1896488
2286,5120029.0,40.7419288,-74.2081563
2287,5120028.0,40.7714887,-74.16631459999999
2288,5123031.0,40.7794651,-74.1721112
2289,5121481.0,40.7685032,-74.1653972
2290,5120003.0,40.72372070000001,-74.2141036
2291,5123018.0,40.7433892,-74.1958975
2292,5123023.0,40.7299191,-74.1492713
2293,5120012.0,40.7391477,-74.2067205
2294,5123010.0,40.7272299,-74.2151583
2295,5123014.0,40.7470881,-74.18774789999999
2296,5119964.0,40.7614269,-74.1912196
2297,5119540.0,40.7241356,-74.19828230000002
2298,5119962.0,40.745331,-74.1969264
2299,5122867.0,40.714653,-74.212767
2300,5122866.0,40.7146625,-74.2127508
2301,5122855.0,40.753598,-74.19791540000001
2302,5122868.0,40.72174649999999,-74.1520024
2303,5122871.0,40.7188022,-74.1974023
2304,5122872.0,40.7090956,-74.217884
2305,5122844.0,40.7675123,-74.1621864
2306,5122846.0,40.7213139,-74.2101417
2307,5122850.0,40.7133575,-74.20658329999999
2308,5122848.0,40.7475303,-74.2064453
2309,5122853.0,40.728701,-74.210756
2310,5122845.0,40.7576551,-74.1956613
2311,5121890.0,40.69755929999999,-74.1993359
2312,5119526.0,40.73103589999999,-74.21273719999999
2313,5119515.0,40.745069,-74.19713580000001
2314,5119529.0,40.7448973,-74.19570259999999
2315,5119514.0,40.7714366,-74.18556699999999
2316,5119479.0,40.7321911,-74.2109119
2317,5119490.0,40.77020710000001,-74.1797536
2318,5119502.0,40.7624007,-74.1911849
2319,5119953.0,40.77020710000001,-74.1797536
2320,5119496.0,40.737638,-74.203453
2321,5119492.0,40.7283441,-74.2069003
2322,5119501.0,40.7407454,-74.1998102
2323,5119483.0,40.7461031,-74.1854867
2324,5119480.0,40.7199041,-74.21002229999999
2325,5119475.0,40.724867,-74.2088338
2326,5119470.0,40.7625081,-74.1912196
2327,5119459.0,40.7574516,-74.19208669999999
2328,5119463.0,40.7464272,-74.1974568
2329,5118842.0,40.7612166,-74.1896488
2330,5118841.0,40.7349109,-74.1935586
2331,5118853.0,40.7290626,-74.2091968
2332,5118847.0,40.7539884,-74.1742953
2333,5118830.0,40.7390113,-74.2067033
2334,5118828.0,40.7411839,-74.200597
2335,5118829.0,40.7456553,-74.1958058
2336,5118827.0,40.7478214,-74.1987065
2337,5118840.0,40.7241851,-74.213003
2338,5118823.0,40.7558715,-74.18925899999999
2339,5118807.0,40.717799,-74.189486
2340,5118799.0,40.7457913,-74.2078211
2341,5118792.0,40.7694864,-74.1801206
2342,5118787.0,40.7596572,-74.1904399
2343,5118806.0,40.7405554,-74.19828230000002
2344,5118774.0,40.7402354,-74.2097764
2345,5118771.0,40.7348219,-74.2128346
2346,5118766.0,40.7431429,-74.1996581
2347,5118347.0,40.729702,-74.2060326
2348,5118349.0,40.7256438,-74.2079586
2349,5118332.0,40.7455068,-74.19695229999999
2350,5118141.0,40.7274008,-74.2147011
2351,5118139.0,40.7377015,-74.20190529999999
2352,5118146.0,40.7314908,-74.2083255
2353,5118124.0,40.7323538,-74.2108362
2354,5118102.0,40.7250694,-74.2146178
2355,5118103.0,40.7728832,-74.18369799999999
2356,5118126.0,40.75138500000001,-74.197931
2357,5118088.0,40.70972,-74.2103549
2358,5118099.0,40.726622,-74.21157
2359,5117556.0,40.724121,-74.2094994
2360,5118089.0,40.7194343,-74.21129049999999
2361,5118087.0,40.7482639,-74.1974796
2362,5118084.0,40.750621,-74.1911212
2363,5118073.0,40.7247182,-74.2151583
2364,5118076.0,40.7238565,-74.2115597
2365,5118079.0,40.7075837,-74.21164689999999
2366,5117555.0,40.7216217,-74.21768519999999
2367,5118067.0,40.7477403,-74.197732
2368,5118072.0,40.7247182,-74.2151583
2369,5118071.0,40.7627597,-74.18888059999999
2370,5118074.0,40.7710485,-74.1861588
2371,5118049.0,40.7265422,-74.2159977
2372,5118060.0,40.75710400000001,-74.1876964
2373,5118059.0,40.7769959,-74.1604433
2374,5118029.0,40.7496017,-74.22855489999999
2375,5118044.0,40.7420566,-74.22452919999999
2376,5118031.0,40.723999,-74.211524
2377,5118022.0,40.733067,-74.145322
2378,5118025.0,40.740739,-74.200199
2379,5118026.0,40.734688,-74.20340999999999
2380,5118017.0,40.7369451,-74.241642
2381,5117833.0,40.7500902,-74.19713580000001
2382,5117553.0,40.71917210000001,-74.2149668
2383,5117551.0,40.7252179,-74.2106599
2384,5117820.0,40.7378006,-74.20924269999999
2385,5117818.0,40.7646001,-74.1896144
2386,5117817.0,40.7295805,-74.2089622
2387,5117810.0,40.7430284,-74.19663129999999
2388,5117805.0,40.7260845,-74.2161556
2389,5117797.0,40.7628949,-74.188743
2390,5117798.0,40.7343665,-74.2128654
2391,5117800.0,40.7694799,-74.1806251
2392,5117799.0,40.7620977,-74.1855326
2393,5117782.0,40.7486598,-74.2174288
2394,5117784.0,40.7359823,-74.2005657
2395,5117769.0,40.7237485,-74.21219359999999
2396,5117774.0,40.7085029,-74.2028277
2397,5117759.0,40.719595,-74.208527
2398,5117764.0,40.71720180000001,-74.21529579999999
2399,5117767.0,40.7383615,-74.2080045
2400,5117756.0,40.7249279,-74.15795490000001
2401,5117773.0,40.736993,-74.2056084
2402,5117772.0,40.75069080000001,-74.19176999999999
2403,5117771.0,40.7203279,-74.20696680000002
2404,5117758.0,40.7198332,-74.19459479999999
2405,5117749.0,40.7487726,-74.22830069999999
2406,5122539.0,40.7629399,-74.1886129
2407,5119951.0,40.7458947,-74.20717909999999
2408,5117548.0,40.7411839,-74.19755099999999
2409,5117535.0,40.76272669999999,-74.19167820000001
2410,5117525.0,40.76291399999999,-74.1681725
2411,5117515.0,40.7255211,-74.2110197
2412,5117503.0,40.7729427,-74.1675855
2413,5117240.0,40.7346493,-74.20343299999999
2414,5117251.0,40.738069,-74.20708499999999
2415,5117248.0,40.7416823,-74.1977778
2416,5117250.0,40.7410805,-74.2011371
2417,5117245.0,40.7425125,-74.1958969
2418,5117246.0,40.7425266,-74.1958058
2419,5117244.0,40.7453402,-74.1949344
2420,5117233.0,40.7472964,-74.19704399999999
2421,5117232.0,40.7526894,-74.1963217
2422,5117243.0,40.7507335,-74.1926932
2423,5117731.0,40.72857279999999,-74.2098388
2424,5117732.0,40.7272901,-74.211719
2425,5117242.0,40.725341,-74.215868
2426,5117519.0,40.7364627,-74.2038887
2427,5117500.0,40.7621719,-74.1908183
2428,5117496.0,40.72911269999999,-74.2114897
2429,5117492.0,40.7222835,-74.21063699999999
2430,5117480.0,40.7273925,-74.21272789999999
2431,5117486.0,40.7161327,-74.1930082
2432,5117472.0,40.7214332,-74.1515889
2433,5117464.0,40.7594935,-74.1943038
2434,5117227.0,40.73957679999999,-74.2017103
2435,5117226.0,40.7416204,-74.2053263
2436,5117223.0,40.7416946,-74.2087038
2437,5117224.0,40.7392324,-74.2048403
2438,5117225.0,40.7380051,-74.2091166
2439,5117220.0,40.7478214,-74.1987065
2440,5117209.0,40.7475227,-74.21683139999999
2441,5117212.0,40.7531433,-74.1961154
2442,5117217.0,40.7431898,-74.1955765
2443,5117457.0,40.7787008,-74.1618653
2444,5117203.0,40.7297939,-74.14874309999999
2445,5117195.0,40.7454291,-74.198053
2446,5117188.0,40.772411,-74.17916799999999
2447,5117451.0,40.7296221,-74.14795629999999
2448,5117199.0,40.7405554,-74.19828230000002
2449,5117194.0,40.7327265,-74.14532849999999
2450,5117184.0,40.7251675,-74.2101484
2451,5117183.0,40.741524,-74.200819
2452,5117166.0,40.7491996,-74.184707
2453,5117162.0,40.7295639,-74.2108477
2454,5116909.0,40.7575938,-74.1873557
2455,5116907.0,40.7596429,-74.194244
2456,5116913.0,40.7291525,-74.20956369999999
2457,5116665.0,40.717865,-74.20508199999999
2458,5116666.0,40.761871,-74.191082
2459,5116899.0,40.7526588,-74.1964479
2460,5116667.0,40.7606533,-74.1907566
2461,5116664.0,40.7262403,-74.1680003
2462,5116654.0,40.7412108,-74.20489959999999
2463,5116658.0,40.721078,-74.1727934
2464,5116656.0,40.7471057,-74.19071509999999
2465,5116657.0,40.7578419,-74.18623199999999
2466,5116621.0,40.7666435,-74.1681035
2467,5116602.0,40.7244792,-74.216213
2468,5116595.0,40.7417692,-74.20771789999999
2469,5116583.0,40.7321605,-74.2084172
2470,5116571.0,40.7363813,-74.2111802
2471,5116580.0,40.7356029,-74.2100337
2472,5116575.0,40.7525235,-74.1968606
2473,5116582.0,40.75968599999999,-74.194222
2474,5116628.0,40.753085,-74.19670500000001
2475,5116551.0,40.7281905,-74.17352819999999
2476,5116536.0,40.7376419,-74.2019626
2477,5116558.0,40.7397989,-74.2069021
2478,5116516.0,40.7416204,-74.205709
2479,5116509.0,40.7481272,-74.19608099999999
2480,5116534.0,40.7656459,-74.18409559999999
2481,5116512.0,40.7258999,-74.21034329999999
2482,5116513.0,40.7259198,-74.2093802
2483,5116489.0,40.7241959,-74.2169096
2484,5116482.0,40.687466,-74.20030009999999
2485,5116464.0,40.7397327,-74.2084172
2486,5116485.0,40.7246827,-74.1776287
2487,5116469.0,40.75568,-74.18933919999999
2488,5116461.0,40.7212749,-74.160214
2489,5116452.0,40.7475303,-74.2064453
2490,5116450.0,40.7615376,-74.1922171
2491,5116455.0,40.7401087,-74.2088557
2492,5116134.0,40.7481576,-74.19664279999999
2493,5116442.0,40.7263809,-74.1643881
2494,5116436.0,40.7323627,-74.2037855
2495,5116433.0,40.7404789,-74.2096095
2496,5116426.0,40.7266984,-74.2105267
2497,5116425.0,40.7266984,-74.2105267
2498,5116400.0,40.7246827,-74.1776287
2499,5116401.0,40.7238801,-74.2121432
2500,5116397.0,40.7361855,-74.2113354
2501,5116388.0,40.7541529,-74.18967169999999
2502,5116389.0,40.7268385,-74.2104923
2503,5115345.0,40.7541529,-74.18967169999999
2504,5115342.0,40.7377744,-74.1974568
2505,5116327.0,40.7273925,-74.21272789999999
2506,5115341.0,40.7254176,-74.2158369
2507,5116378.0,40.7254176,-74.2158369
2508,5115254.0,40.7672737,-74.16276859999999
2509,5115343.0,40.7714887,-74.16631459999999
2510,5116379.0,40.73186159999999,-74.2134596
2511,5116312.0,40.7252123,-74.2076816
2512,5115253.0,40.7378208,-74.20772939999999
2513,5115251.0,40.724023,-74.21246409999999
2514,5116311.0,40.7252123,-74.2076816
2515,5116127.0,40.7416176,-74.19869500000001
2516,5116298.0,40.7439088,-74.2001626
2517,5115245.0,40.7267704,-74.2085548
2518,5116278.0,40.7475301,-74.2068706
2519,5116280.0,40.7599144,-74.1914489
2520,5116285.0,40.7390251,-74.2072249
2521,5116270.0,40.763889,-74.1830903
2522,5116271.0,40.763889,-74.1830903
2523,5116284.0,40.7557643,-74.18718369999999
2524,5115242.0,40.7503678,-74.1949803
2525,5116255.0,40.7439045,-74.1990963
2526,5116120.0,40.7497377,-74.1929624
2527,5115241.0,40.7249986,-74.2087834
2528,5116258.0,40.7344769,-74.21296699999999
2529,5116253.0,40.7706151,-74.17948679999999
2530,5115837.0,40.771471,-74.181109
2531,5116262.0,40.7249986,-74.2087834
2532,5115237.0,40.7431898,-74.1955765
2533,5116252.0,40.7412262,-74.2088758
2534,5116115.0,40.7466859,-74.194862
2535,5116238.0,40.77044600000001,-74.1880012
2536,5116116.0,40.7354254,-74.2120054
2537,5116237.0,40.7396579,-74.2060971
2538,5115233.0,40.737668,-74.2044275
2539,5116246.0,40.6215996,-74.4906846
2540,5116243.0,40.7561293,-74.18806649999999
2541,5115234.0,40.7466674,-74.2069039
2542,5116245.0,40.7450822,-74.1961268
2543,5116101.0,40.7751753,-74.1610338
2544,5116098.0,40.7207733,-74.2137254
2545,5116105.0,40.7087545,-74.2184599
2546,5115232.0,40.7605212,-74.19074950000001
2547,5115227.0,40.7240701,-74.2130468
2548,5116103.0,40.7246566,-74.2108477
2549,5115231.0,40.7257393,-74.2127888
2550,5116093.0,40.7249634,-74.2111321
2551,5116094.0,40.7716648,-74.1873657
2552,5116095.0,40.7731398,-74.18718369999999
2553,5116091.0,40.7635269,-74.1833311
2554,5116092.0,40.7640336,-74.1839847
2555,5115822.0,40.73167180000001,-74.2071332
2556,5115819.0,40.744858,-74.20780479999999
2557,5115826.0,40.7472294,-74.190618
2558,5115830.0,40.7196833,-74.1970316
2559,5115224.0,40.7260845,-74.2161556
2560,5115812.0,40.7291488,-74.1396895
2561,5115808.0,40.7552621,-74.1880092
2562,5116089.0,40.75346220000001,-74.1849826
2563,5116087.0,40.7247616,-74.2102859
2564,5115809.0,40.76916749999999,-74.1608447
2565,5116083.0,40.75651690000001,-74.1889723
2566,5115219.0,40.740041,-74.209793
2567,5115813.0,40.71983729999999,-74.2111591
2568,5115795.0,40.7453412,-74.2071005
2569,5115215.0,40.7360872,-74.201481
2570,5115214.0,40.7354486,-74.209621
2571,5115212.0,40.7414938,-74.1960265
2572,5115213.0,40.7689666,-74.18088879999999
2573,5115798.0,40.7346493,-74.20343299999999
2574,5115209.0,40.7117521,-74.215571
2575,5115208.0,40.75049730000001,-74.19287059999999
2576,5115211.0,40.7260407,-74.16754159999999
2577,5115449.0,40.7656563,-74.1690296
2578,5115785.0,40.7163441,-74.1953472
2579,5115784.0,40.7331685,-74.181299
2580,5115782.0,40.7391944,-74.206709
2581,5115780.0,40.7267462,-74.21397619999999
2582,5115779.0,40.7261625,-74.1443881
2583,5115447.0,40.729713,-74.1483725
2584,5115776.0,40.7420101,-74.1990161
2585,5115771.0,40.726463,-74.2055281
2586,5115770.0,40.72627629999999,-74.205574
2587,5115773.0,40.7248557,-74.211719
2588,5115439.0,40.710043,-74.198374
2589,5115441.0,40.7262056,-74.20832109999999
2590,5115442.0,40.7399765,-74.2098847
2591,5115769.0,40.7526071,-74.1969065
2592,5115199.0,40.7468612,-74.1946937
2593,5115435.0,40.7379968,-74.2003575
2594,5115431.0,40.7213816,-74.2101155
2595,5115434.0,40.7682016,-74.18965039999999
2596,5115763.0,40.7359842,-74.19819059999999
2597,5115753.0,40.7751372,-74.1797682
2598,5115418.0,40.7275802,-74.2131323
2599,5115422.0,40.757734,-74.18635809999999
2600,5115192.0,40.7428635,-74.1971432
2601,5115193.0,40.76154289999999,-74.1906693
2602,5115423.0,40.7377669,-74.1998874
2603,5115758.0,40.7377669,-74.1998874
2604,5115420.0,40.7411676,-74.2070071
2605,5115410.0,40.730215,-74.20463099999999
2606,5115411.0,40.7301213,-74.204611
2607,5115404.0,40.7587341,-74.1739286
2608,5115400.0,40.7421728,-74.2084631
2609,5115408.0,40.7277369,-74.20772939999999
2610,5115409.0,40.7250238,-74.2107101
2611,5114078.0,40.7152569,-74.21583439999999
2612,5115333.0,40.7438452,-74.1997301
2613,5114994.0,40.7535325,-74.1713257
2614,5114991.0,40.7632105,-74.18796329999999
2615,5115319.0,40.7502339,-74.1915406
2616,5114990.0,40.740421,-74.21997309999999
2617,5114989.0,40.774568,-74.161744
2618,5115315.0,40.7390745,-74.1984657
2619,5114986.0,40.7252123,-74.2076816
2620,5115317.0,40.7252123,-74.2076816
2621,5115308.0,40.72894429999999,-74.2130488
2622,5114977.0,40.7237272,-74.152565
2623,5115311.0,40.75248939999999,-74.1682943
2624,5115177.0,40.7331289,-74.1812327
2625,5115312.0,40.751349,-74.199568
2626,5114967.0,40.7472964,-74.19704399999999
2627,5114968.0,40.7526894,-74.1963217
2628,5114971.0,40.7510294,-74.1986033
2629,5114958.0,40.7407695,-74.19456749999999
2630,5114947.0,40.7247849,-74.2117648
2631,5114944.0,40.729702,-74.2060326
2632,5114956.0,40.7294695,-74.1404781
2633,5114937.0,40.7385132,-74.2010798
2634,5114934.0,40.7183416,-74.21570849999999
2635,5114935.0,40.7240648,-74.19832819999999
2636,5114922.0,40.74854819999999,-74.2048861
2637,5114916.0,40.72464,-74.2068513
2638,5114913.0,40.7496022,-74.1968201
2639,5114915.0,40.7390251,-74.2072249
2640,5114721.0,40.7246184,-74.2099045
2641,5114718.0,40.730091,-74.2140883
2642,5114743.0,40.7311659,-74.2131864
2643,5114723.0,40.7251066,-74.2121317
2644,5114735.0,40.7240635,-74.1561315
2645,5114728.0,40.73599,-74.13399
2646,5114908.0,40.753134,-74.19706599999999
2647,5114737.0,40.7471104,-74.1950671
2648,5114733.0,40.70851,-74.22720060000002
2649,5114744.0,40.7390006,-74.2048403
2650,5114711.0,40.7321987,-74.2117992
2651,5114703.0,40.740832,-74.20759
2652,5114702.0,40.740832,-74.20759
2653,5114569.0,40.7504463,-74.1914031
2654,5114546.0,40.7538619,-74.1747084
2655,5114531.0,40.734017,-74.19983599999999
2656,5114544.0,40.7226179,-74.2165423
2657,5114529.0,40.7084936,-74.12740910000001
2658,5114527.0,40.7195787,-74.212603
2659,5114528.0,40.7195787,-74.212603
2660,5114537.0,40.7616767,-74.1851861
2661,5114539.0,40.7203279,-74.20696680000002
2662,5114520.0,40.727913,-74.2145163
2663,5114518.0,40.7177035,-74.19456749999999
2664,5114517.0,40.7111071,-74.199613
2665,5114216.0,40.7745374,-74.1795243
2666,5114521.0,40.7075837,-74.21164689999999
2667,5114209.0,40.7420349,-74.2011256
2668,5114208.0,40.7744727,-74.1823679
2669,5114073.0,40.746956,-74.217159
2670,5114061.0,40.7240866,-74.215892
2671,5114062.0,40.7240866,-74.215892
2672,5114427.0,40.7300467,-74.149856
2673,5120980.0,40.7257329,-74.213762
2674,5114058.0,40.7364407,-74.19952049999999
2675,5114052.0,40.726444,-74.2130603
2676,5114055.0,40.7235071,-74.1631562
2677,5114053.0,40.7331289,-74.1812327
2678,5114031.0,40.740887,-74.2050696
2679,5114025.0,40.7134986,-74.2045651
2680,5114030.0,40.740887,-74.2050696
2681,5114041.0,40.7504463,-74.1914031
2682,5114033.0,40.7684585,-74.188647
2683,5114023.0,40.7472294,-74.190618
2684,5114022.0,40.75069080000001,-74.19176999999999
2685,5114037.0,40.7526894,-74.1963217
2686,5114035.0,40.7194724,-74.19919949999999
2687,5114010.0,40.7331313,-74.202968
2688,5114009.0,40.7490706,-74.1898246
2689,5114015.0,40.7321327,-74.2118107
2690,5113996.0,40.7620977,-74.1855326
2691,5113980.0,40.753085,-74.19670500000001
2692,5113976.0,40.747743,-74.2057574
2693,5113581.0,40.7600459,-74.1718049
2694,5114511.0,40.7288878,-74.2107101
2695,5113230.0,40.7500704,-74.1980988
2696,5113541.0,40.752669,-74.19578489999999
2697,5113538.0,40.7524975,-74.1959212
2698,5113545.0,40.7202085,-74.2070069
2699,5113529.0,40.7499824,-74.1927789
2700,5113229.0,40.7500704,-74.1980988
2701,5113532.0,40.7270373,-74.2103788
2702,5113543.0,40.73957679999999,-74.2017103
2703,5113533.0,40.7416946,-74.2087038
2704,5113544.0,40.7478214,-74.1987065
2705,5113534.0,40.744805,-74.19718160000001
2706,5113226.0,40.7459382,-74.19672299999999
2707,5113217.0,40.76026299999999,-74.18759639999999
2708,5113220.0,40.7180154,-74.21153830000002
2709,5113216.0,40.7554706,-74.1883924
2710,5113213.0,40.7195958,-74.19704399999999
2711,5113196.0,40.7757728,-74.1717501
2712,5113204.0,40.7259924,-74.1674728
2713,5113194.0,40.7706499,-74.1859453
2714,5113184.0,40.7648996,-74.1825137
2715,5113207.0,40.728983,-74.210168
2716,5113208.0,40.7263368,-74.20669749999999
2717,5113193.0,40.7545855,-74.17780429999999
2718,5114510.0,40.7256262,-74.21529579999999
2719,5112711.0,40.7535558,-74.1898896
2720,5112710.0,40.7535558,-74.1898896
2721,5113175.0,40.747213,-74.20563100000001
2722,5113178.0,40.77291580000001,-74.18090029999999
2723,5112692.0,40.7453412,-74.2071005
2724,5112691.0,40.7272447,-74.2122234
2725,5112702.0,40.741065,-74.2045802
2726,5112696.0,40.7352552,-74.2006428
2727,5112700.0,40.7494804,-74.1925037
2728,5113173.0,40.7446135,-74.20742650000001
2729,5112698.0,40.7494804,-74.1925037
2730,5112699.0,40.7494804,-74.1925037
2731,5112680.0,40.7335499,-74.1990161
2732,5112684.0,40.74518399999999,-74.1949676
2733,5112676.0,40.7357425,-74.2050237
2734,5112679.0,40.7528145,-74.1972795
2735,5112669.0,40.7238361,-74.213512
2736,5112663.0,40.7352552,-74.2006428
2737,5112658.0,40.727046,-74.2108018
2738,5112661.0,40.742164,-74.198522
2739,5112655.0,40.7351792,-74.21066429999999
2740,5112649.0,40.7499824,-74.1927789
2741,5112636.0,40.7399765,-74.2098847
2742,5112640.0,40.7414717,-74.2073166
2743,5112626.0,40.7296221,-74.14795629999999
2744,5112201.0,40.7605849,-74.18673540000002
2745,5112625.0,40.7219418,-74.21119159999999
2746,5112198.0,40.7501876,-74.2270343
