"6505487.0","196 HILLSIDE AVE., Newark, NJ, ","Match","Exact","196 HILLSIDE AVE, NEWARK, NJ, 07108","-74.194244,40.716747","641255323","L"
"7042383.0","458 FOURTH AVE, Newark, NJ, ","Match","Exact","458 4TH AVE, NEWARK, NJ, 07107","-74.1908,40.762897","63452160","L"
"7043390.0","62-64 MONTICELLO AVE., Newark, NJ, ","Match","Exact","62 MONTICELLO AVE, NEWARK, NJ, 07106","-74.234985,40.74746","63463847","R"
"6507381.0","85 MADISON AVE., Newark, NJ, ","Match","Exact","85 MADISON AVE, NEWARK, NJ, 07108","-74.197784,40.722954","63466342","R"
"5743418.0","274 LITTLETON AVE., Newark, NJ, ","Match","Exact","274 LITTLETON AVE, NEWARK, NJ, 07103","-74.19683,40.73752","63465773","L"
"6503887.0","17 GRAND AVE., Newark, NJ, ","Match","Exact","17 GRAND AVE, NEWARK, NJ, 07106","-74.22058,40.745876","63464200","L"
"6501224.0","2-4 VINCENT ST., Newark, NJ, ","Match","Exact","2 VINCENT ST, NEWARK, NJ, 07105","-74.138145,40.732094","63468623","L"
"6509279.0","231 FOURTH ST., Newark, NJ, ","Match","Exact","231 4TH ST, NEWARK, NJ, 07107","-74.187035,40.75483","63454849","R"
"6492594.0","154 PARKER ST., Newark, NJ, ","Match","Exact","154 PARKER ST, NEWARK, NJ, 07104","-74.17802,40.758564","63494791","L"
"6090799.0","765 BROADWAY, Newark, NJ, ","Match","Exact","765 BROADWAY, NEWARK, NJ, 07104","-74.15833,40.776165","63455798","R"
"5751473.0","221-223 ROSEVILLE AVE., Newark, NJ, ","Match","Exact","221 ROSEVILLE AVE, NEWARK, NJ, 07107","-74.18979,40.75841","63452209","R"
"6498939.0","658 S. 19TH ST., Newark, NJ, ","Match","Exact","658 S 19TH ST, NEWARK, NJ, 07103","-74.211845,40.734108","63465471","L"
"6100303.0","279 RIDGEWOOD AVE., Newark, NJ, ","Match","Exact","279 RIDGEWOOD AVE, NEWARK, NJ, 07112","-74.19846,40.713467","63466492","R"
"6508139.0","355 S 12TH ST, Newark, NJ, ","Match","Exact","355 S 12TH ST, NEWARK, NJ, 07103","-74.20196,40.741905","635267563","R"
"6095826.0","102 SOUTH 11TH ST., Newark, NJ, ","Match","Exact","102 S 11TH ST, NEWARK, NJ, 07107","-74.196526,40.750797","63472157","L"
"5752360.0","117 SO. 6TH ST., Newark, NJ, ","Match","Non_Exact","117 6TH ST, EAST NEWARK, NJ, 07029","-74.15184,40.745377","59601427","R"
"6089402.0","37-39 DOVER ST., Newark, NJ, ","Match","Exact","37 DOVER ST, NEWARK, NJ, 07106","-74.23721,40.744286","63463824","R"
"6507777.0","133 DAVENPORT AVE., Newark, NJ, ","Match","Exact","133 DAVENPORT AVE, NEWARK, NJ, 07107","-74.18521,40.7746","63473235","R"
"6088648.0","456-458 HAWTHORNE AVE., Newark, NJ, ","Match","Exact","456 HAWTHORNE AVE, NEWARK, NJ, 07112","-74.212975,40.719036","63465984","L"
"5747428.0","11 MILLER ST., Newark, NJ, ","Match","Exact","11 MILLER ST, NEWARK, NJ, 07114","-74.18777,40.721348","63467730","R"
"5744678.0","253 VERONA AVE., Newark, NJ, ","Match","Exact","253 VERONA AVE, NEWARK, NJ, 07104","-74.1652,40.782642","63454569","R"
"5747285.0","32 HIGHLAND AVE., Newark, NJ, ","Match","Exact","32 HIGHLAND AVE, NEWARK, NJ, 07104","-74.179276,40.75816","63494790","L"
"6501357.0","44-46 UNION ST., Newark, NJ, ","Match","Exact","44 UNION ST, NEWARK, NJ, 07105","-74.16339,40.731934","635757847","L"
"6103078.0","393 S. 11TH ST., Newark, NJ, ","Match","Exact","393 S 11TH ST, NEWARK, NJ, 07103","-74.2019,40.739758","63465549","R"
"5754739.0","35 JOHNSON STREET, Newark, NJ, ","Match","Exact","35 JOHNSON ST, NEWARK, NJ, 07105","-74.17289,40.72465","63468160","R"
"5751353.0","432 3RD AVE., W., Newark, NJ, ","Match","Exact","432 3RD AVE W, NEWARK, NJ, 07107","-74.18879,40.76492","63452157","L"
"6499946.0","168 PACIFIC ST., Newark, NJ, ","Match","Exact","168 PACIFIC ST, NEWARK, NJ, 07105","-74.16838,40.722","650754213","L"
"6507907.0","381 LAFAYETTE ST., Newark, NJ, ","Match","Exact","381 LAFAYETTE ST, NEWARK, NJ, 07105","-74.155876,40.72636","63468689","L"
"6500337.0","126 TICHENOR ST., Newark, NJ, ","Match","Exact","126 TICHENOR ST, NEWARK, NJ, 07105","-74.17236,40.72305","642133246","L"
"7042406.0","414-366 ROSEVILLE AVE., Newark, NJ, ","Match","Exact","414 ROSEVILLE AVE, NEWARK, NJ, 07107","-74.186035,40.765076","63494772","L"
"6497789.0","137-141 HELLER PKWY, Newark, NJ, ","Match","Exact","137 HELLER PKWY, NEWARK, NJ, 07104","-74.17108,40.77711","63454931","R"
"6094280.0","202 THIRD ST., Newark, NJ, ","Match","Exact","202 3RD ST, NEWARK, NJ, 07107","-74.18615,40.7546","63494783","L"
"6504009.0","559-561 CLINTON AVE, Newark, NJ, ","Match","Exact","559 CLINTON AVE, NEWARK, NJ, 07108","-74.20406,40.722282","63466090","R"
"6088515.0","179 LINCOLN AVE., Newark, NJ, ","Match","Exact","179 LINCOLN AVE, NEWARK, NJ, 07104","-74.16342,40.7717","63494803","L"
"6506494.0","16-18 CRESCENT AVE., Newark, NJ, ","Match","Exact","16 CRESCENT AVE, NEWARK, NJ, 07112","-74.22071,40.70827","63485398","L"
"5753589.0","154-156 ISABELLA AVE., Newark, NJ, ","Match","Exact","154 ISABELLA AVE, NEWARK, NJ, 07106","-74.22183,40.73988","63464319","L"
"6102058.0","71-73 CEDAR AVE., Newark, NJ, ","Match","Exact","71 CEDAR AVE, NEWARK, NJ, 07106","-74.218735,40.747215","63464242","L"
"5751616.0","732 SO. 19TH ST., Newark, NJ, ","Match","Exact","732 S 19TH ST, NEWARK, NJ, 07103","-74.21303,40.731007","63465479","L"
"6494074.0","67-69 LITTLETON AVE, Newark, NJ, ","Match","Exact","67 LITTLETON AVE, NEWARK, NJ, 07107","-74.19325,40.74475","63465696","R"
"5752996.0","27 VANDERPOOL ST., Newark, NJ, ","Match","Exact","27 VANDERPOOL ST, NEWARK, NJ, 07114","-74.187416,40.72044","63466453","L"
"6499826.0","99 ALEXANDER ST., Newark, NJ, ","Match","Exact","99 ALEXANDER ST, NEWARK, NJ, 07106","-74.22576,40.742443","63495910","R"
"6497919.0","57 IRVING ST., Newark, NJ, ","Match","Exact","57 IRVING ST, NEWARK, NJ, 07104","-74.15921,40.77894","63455778","R"
"6507511.0","138-140 N. 7TH ST, Newark, NJ, ","Match","Exact","138 N 7TH ST, NEWARK, NJ, 07107","-74.190475,40.754086","63456218","L"
"6507261.0","602 NO 6TH ST, Newark, NJ, ","Match","Exact","602 N 6TH ST, NEWARK, NJ, 07107","-74.18132,40.769684","63494768","L"
"6099137.0","75-77 4TH STREET, Newark, NJ, ","Match","Exact","75 4TH ST, NEWARK, NJ, 07107","-74.190186,40.74962","63472054","R"
"6088635.0","121 SUMMER AVE., Newark, NJ, ","Match","Exact","121 SUMMER AVE, NEWARK, NJ, 07104","-74.17334,40.754807","63455113","R"
"6496111.0","147 HOBSON ST., Newark, NJ, ","Match","Exact","147 HOBSON ST, NEWARK, NJ, 07112","-74.21801,40.71502","647616164","R"
"6501344.0","296 S. NINTH ST., Newark, NJ, ","Match","Exact","296 S 9TH ST, NEWARK, NJ, 07103","-74.19946,40.74076","63465639","L"
"5751340.0","48 KOMORN ST., Newark, NJ, ","Match","Exact","48 KOMORN ST, NEWARK, NJ, 07105","-74.149536,40.724445","63469011","L"
"6100423.0","75-79 NAIRN PL., Newark, NJ, ","Match","Exact","75 NAIRN PL, NEWARK, NJ, 07108","-74.20844,40.720833","63466017","R"
"6097888.0","84 PALM ST., Newark, NJ, ","Match","Exact","84 PALM ST, NEWARK, NJ, 07106","-74.230705,40.74872","63496538","R"
"5746550.0","110-112 SOUTH 7TH ST, Newark, NJ, ","Match","Exact","110 S 7TH ST, NEWARK, NJ, 07107","-74.195496,40.744762","63496023","L"
"6102330.0","284 PARK AVE., Newark, NJ, ","Match","Exact","284 PARK AVE, NEWARK, NJ, 07107","-74.188126,40.759514","63452210","L"
"6091673.0","61 16TH AVE., Newark, NJ, ","Match","Exact","61 16TH AVE, NEWARK, NJ, 07103","-74.19677,40.734398","63496034","R"
"5747548.0","210 WALNUT ST., Newark, NJ, ","Match","Exact","210 WALNUT ST, NEWARK, NJ, 07105","-74.16512,40.7276","63496209","R"
"5751856.0","757 MT. PROSPECT AVE., Newark, NJ, ","Match","Exact","757 MT PROSPECT AVE, NEWARK, NJ, 07104","-74.164444,40.77815","63454999","R"
"6100173.0","615 HUNTERDON ST., Newark, NJ, ","Match","Exact","615 HUNTERDON ST, NEWARK, NJ, 07108","-74.19872,40.722424","63466341","R"
"5742388.0","164-166 ELLERY AVE., Newark, NJ, ","Match","Exact","164 ELLERY AVE, NEWARK, NJ, 07106","-74.24101,40.732883","63463522","R"
"5746025.0","15 CLEVELAND AVE., Newark, NJ, ","Match","Exact","15 CLEVELAND AVE, NEWARK, NJ, 07106","-74.23417,40.736702","63463955","R"
"5751629.0","707 SO. 16TH ST., Newark, NJ, ","Match","Exact","707 S 16TH ST, NEWARK, NJ, 07103","-74.210075,40.73109","63465500","R"
"5740339.0","271-273 SCHLEY ST., Newark, NJ, ","Match","Exact","271 SCHLEY ST, NEWARK, NJ, 07112","-74.224365,40.71183","63485376","R"
"7042513.0","108 3RD AVE., Newark, NJ, ","Match","Exact","108 3RD AVE, NEWARK, NJ, 07104","-74.171196,40.75959","63455122","L"
"6091540.0","66-68 SUMMIT AVE., Newark, NJ, ","Match","Exact","66 SUMMIT AVE, NEWARK, NJ, 07112","-74.222626,40.708508","63485392","L"
"6088502.0","531-533 13TH AVE., Newark, NJ, ","Match","Exact","531 13TH AVE, NEWARK, NJ, 07103","-74.20721,40.74486","63465384","R"
"6493962.0","381-383 N. 13TH ST., Newark, NJ, ","Match","Exact","381 N 13TH ST, NEWARK, NJ, 07107","-74.18903,40.76907","63451998","R"
"6095946.0","709-711 HIGHLAND AVE., Newark, NJ, ","Match","Exact","709 HIGHLAND AVE, NEWARK, NJ, 07104","-74.167274,40.781036","63454550","R"
"6499959.0","230 N. SEVENTH ST., Newark, NJ, ","Match","Exact","230 N 7TH ST, NEWARK, NJ, 07107","-74.18865,40.757603","63454834","L"
"6095719.0","322-324 PARKER ST., Newark, NJ, ","Match","Exact","322 PARKER ST, NEWARK, NJ, 07104","-74.174934,40.76449","63494807","L"
"6496747.0","87 SCOFIELD ST., Newark, NJ, ","Match","Exact","87 SCOFIELD ST, NEWARK, NJ, 07106","-74.233574,40.737396","63463983","R"
"6492617.0","44-46 WEBSTER ST., Newark, NJ, ","Match","Exact","44 WEBSTER ST, NEWARK, NJ, 07104","-74.171585,40.752808","63481492","L"
"6507394.0","271-273 WAINWRIGHT ST., Newark, NJ, ","Match","Exact","271 WAINWRIGHT ST, NEWARK, NJ, 07112","-74.223305,40.7118","63485368","R"
"6499278.0","154-156 SEYMOUR AVE, Newark, NJ, ","Match","Exact","154 SEYMOUR AVE, NEWARK, NJ, 07108","-74.2028,40.720062","63485662","L"
"5742420.0","69 HELLER PKWY., Newark, NJ, ","Match","Exact","69 HELLER PKWY, NEWARK, NJ, 07104","-74.167366,40.775932","63454990","R"
"6088408.0","902 S. ORANGE AVE., Newark, NJ, ","Match","Exact","902 S ORANGE AVE, NEWARK, NJ, 07106","-74.22603,40.74604","63464164","L"
"7043426.0","312 S. 7TH ST., Newark, NJ, ","Match","Exact","312 S 7TH ST, NEWARK, NJ, 07103","-74.19862,40.73798","63465750","L"
"5747668.0","11-13 NOLL PLACE, Newark, NJ, ","Match","Exact","11 NOLL PL, NEWARK, NJ, 07106","-74.233345,40.742233","63463863","L"
"6496079.0","576 HAWTHORNE AVE., Newark, NJ, ","Match","Exact","576 HAWTHORNE AVE, NEWARK, NJ, 07112","-74.21775,40.721043","63465058","L"
"5747415.0","56-58 FABYAN PL., Newark, NJ, ","Match","Exact","56 FABYAN PL, NEWARK, NJ, 07108","-74.216446,40.721466","63465081","L"
"5751976.0","40 WARWICK ST., Newark, NJ, ","Match","Exact","40 WARWICK ST, NEWARK, NJ, 07105","-74.1646,40.725945","63468293","L"
"5751366.0","394 IRVINE TURNER BLVD., Newark, NJ, ","Match","Exact","394 IRVINE TURNER BLVD, NEWARK, NJ, 07108","-74.19406,40.720486","63485738","R"
"5754726.0","106-108 GOODWIN AVE., Newark, NJ, ","Match","Exact","106 GOODWIN AVE, NEWARK, NJ, 07112","-74.21184,40.71454","63466124","L"
"5747272.0","29 HIGHLAND AVE, Newark, NJ, ","Match","Exact","29 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17929,40.758106","63494790","R"
"6494087.0","13 LIBERTY ST., Newark, NJ, ","Match","Exact","13 LIBERTY ST, NEWARK, NJ, 07102","-74.16855,40.731415","63467601","R"
"6101038.0","469 IRVINE TURNER BLVD., Newark, NJ, ","Match","Exact","469 IRVINE TURNER BLVD, NEWARK, NJ, 07108","-74.195175,40.717743","63466388","L"
"6095670.0","202 SMITH ST., Newark, NJ, ","Match","Exact","202 SMITH ST, NEWARK, NJ, 07106","-74.230896,40.745075","63463890","L"
"5751509.0","100 SUNSET AVE., Newark, NJ, ","Match","Exact","100 SUNSET AVE, NEWARK, NJ, 07106","-74.226776,40.742477","63463929","L"
"5753576.0","63-65 WOODBINE AVE., Newark, NJ, ","Match","Exact","63 WOODBINE AVE, NEWARK, NJ, 07106","-74.242325,40.740795","63463449","R"
"6095038.0","484 MULBERRY ST., Newark, NJ, ","Match","Exact","484 MULBERRY ST, NEWARK, NJ, 07114","-74.17607,40.72127","63496199","L"
"6091699.0","808 S. 14TH ST., Newark, NJ, ","Match","Exact","808 S 14TH ST, NEWARK, NJ, 07108","-74.20991,40.726402","63465947","L"
"5739372.0","375 SIXTH AVE., W., Newark, NJ, ","Match","Exact","375 6TH AVE W, NEWARK, NJ, 07107","-74.194756,40.75889","63452080","R"
"6506481.0","371 LINCOLN AVE., Newark, NJ, ","Match","Exact","371 LINCOLN AVE, NEWARK, NJ, 07104","-74.15845,40.779312","63455788","L"
"6090163.0","343-345 RIDGE ST., Newark, NJ, ","Match","Exact","343 RIDGE ST, NEWARK, NJ, 07104","-74.17356,40.76517","63494808","R"
"5748208.0","498-500 ROSEVILLE AVE., Newark, NJ, ","Match","Exact","498 ROSEVILLE AVE, NEWARK, NJ, 07107","-74.18496,40.76716","63454692","L"
"5743525.0","71 1/2 BOSTON ST, Newark, NJ, ","Match","Exact","71 BOSTON ST, NEWARK, NJ, 07103","-74.18487,40.73785","63467049","R"
"6499839.0","25 KOSSUTH ST., Newark, NJ, ","Match","Exact","25 KOSSUTH ST, NEWARK, NJ, 07105","-74.14918,40.72288","63469021","R"
"6493294.0","20 WRIGHT ST., Newark, NJ, ","Match","Exact","20 WRIGHT ST, NEWARK, NJ, 07114","-74.18653,40.72248","651867475","L"
"6092386.0","933 SO. 19TH ST., Newark, NJ, ","Match","Exact","933 S 19TH ST, NEWARK, NJ, 07108","-74.21554,40.724464","63465037","R"
"6102210.0","498-500 ROSEVILLE AVE., Newark, NJ, ","Match","Exact","498 ROSEVILLE AVE, NEWARK, NJ, 07107","-74.18496,40.76716","63454692","L"
"6094316.0","224 S EIGHTH ST, Newark, NJ, ","Match","Exact","224 S 8TH ST, NEWARK, NJ, 07103","-74.197586,40.742542","651866739","L"
"6091566.0","145 ALEXANDER ST., Newark, NJ, ","Match","Exact","145 ALEXANDER ST, NEWARK, NJ, 07106","-74.2267,40.74128","63495910","R"
"6096700.0","388 LAFAYETTE ST., Newark, NJ, ","Match","Exact","388 LAFAYETTE ST, NEWARK, NJ, 07105","-74.1558,40.726326","63468689","R"
"5745970.0","127 HIGHLAND AVE., Newark, NJ, ","Match","Exact","127 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17798,40.76059","63494790","R"
"6499310.0","88-90 BROOKDALE AVE., Newark, NJ, ","Match","Exact","88 BROOKDALE AVE, NEWARK, NJ, 07106","-74.22794,40.743477","63463920","L"
"5746408.0","30-32 VAILSBURG TERR., Newark, NJ, ","Match","Exact","30 VAILSBURG TER, NEWARK, NJ, 07106","-74.21865,40.740307","618564522","R"
"5743658.0","120 HUDSON ST., Newark, NJ, ","Match","Exact","120 HUDSON ST, NEWARK, NJ, 07103","-74.18534,40.745502","63466893","L"
"6507631.0","65 ISABELLA AVE., Newark, NJ, ","Match","Exact","65 ISABELLA AVE, NEWARK, NJ, 07106","-74.220604,40.74296","63464251","R"
"6102343.0","499-503 SUMMER AVE., Newark, NJ, ","Match","Exact","499 SUMMER AVE, NEWARK, NJ, 07104","-74.166695,40.768677","63472904","R"
"5750969.0","378 LINCOLN AVE., Newark, NJ, ","Match","Exact","378 LINCOLN AVE, NEWARK, NJ, 07104","-74.15839,40.77936","63455788","R"
"6503874.0","120-122 HELLER PKWY., Newark, NJ, ","Match","Exact","120 HELLER PKWY, NEWARK, NJ, 07104","-74.170105,40.776787","63454936","L"
"6498926.0","58-60 SHANLEY AVE., Newark, NJ, ","Match","Exact","58 SHANLEY AVE, NEWARK, NJ, 07108","-74.20524,40.725132","63466044","L"
"5751843.0","867 S. 14TH ST., Newark, NJ, ","Match","Exact","867 S 14TH ST, NEWARK, NJ, 07108","-74.21048,40.72494","63465960","R"
"6098357.0","21-23 CLINTON PLACE, Newark, NJ, ","Tie"
"5754236.0","149 SEYMOUR AVE., Newark, NJ, ","Match","Exact","149 SEYMOUR AVE, NEWARK, NJ, 07108","-74.20277,40.720192","63485662","R"
"6100316.0","151 DELAVAN AVE., Newark, NJ, ","Match","Exact","151 DELAVAN AVE, NEWARK, NJ, 07104","-74.16524,40.77091","63455042","R"
"6099231.0","147-149 CHADWICK AVE., Newark, NJ, ","Match","Exact","147 CHADWICK AVE, NEWARK, NJ, 07108","-74.201416,40.721058","63466096","R"
"6093179.0","371 S 18TH ST, Newark, NJ, ","Match","Exact","371 S 18TH ST, NEWARK, NJ, 07103","-74.206955,40.7439","63465405","R"
"6500444.0","300-302 CLIFTON AVE., Newark, NJ, ","Match","Exact","300 CLIFTON AVE, NEWARK, NJ, 07104","-74.17509,40.760227","63494813","L"
"6102223.0","726-728 RIDGE ST., Newark, NJ, ","Match","Exact","726 RIDGE ST, NEWARK, NJ, 07104","-74.16657,40.778534","63454984","L"
"6509409.0","458 S. 14TH ST., Newark, NJ, ","Match","Exact","458 S 14TH ST, NEWARK, NJ, 07103","-74.204895,40.739353","63465521","L"
"6102080.0","288 BROAD ST., Newark, NJ, ","Tie"
"6095025.0","95-97 HANFORD ST., Newark, NJ, ","Match","Exact","95 HANFORD ST, NEWARK, NJ, 07114","-74.20408,40.691307","63466709","R"
"6506504.0","416-418 N. 11TH ST., Newark, NJ, ","Match","Exact","416 N 11TH ST, NEWARK, NJ, 07107","-74.186714,40.76974","63494756","L"
"6103065.0","68-70 GRUMMAN AVE., Newark, NJ, ","Match","Exact","68 GRUMMAN AVE, NEWARK, NJ, 07112","-74.21501,40.702744","63466669","L"
"5743395.0","328 BLOOMFIELD AVE., Newark, NJ, ","Match","Exact","328 BLOOMFIELD AVE, NEWARK, NJ, 07107","-74.18056,40.766445","63454865","L"
"5746132.0","146-150 SUNSET AVE., Newark, NJ, ","Match","Exact","146 SUNSET AVE, NEWARK, NJ, 07106","-74.22775,40.74127","63463929","L"
"5754249.0","845-847 CLINTON AVE., Newark, NJ, ","Match","Exact","845 CLINTON AVE, NEWARK, NJ, 07108","-74.21604,40.723442","63485317","R"
"5752503.0","290 S. 7TH ST., Newark, NJ, ","Match","Exact","290 S 7TH ST, NEWARK, NJ, 07103","-74.198296,40.738823","63465740","L"
"5751499.0","54 KOSSUTH ST., Newark, NJ, ","Match","Exact","54 KOSSUTH ST, NEWARK, NJ, 07105","-74.14823,40.723415","63469021","L"
"6088528.0","271-273 CLIFTON AVE., Newark, NJ, ","Match","Exact","271 CLIFTON AVE, NEWARK, NJ, 07104","-74.175514,40.75938","63494813","R"
"6100841.0","584 HUNTERDON ST., Newark, NJ, ","Match","Exact","584 HUNTERDON ST, NEWARK, NJ, 07108","-74.19829,40.723427","63466327","L"
"6092516.0","54-56 GIRARD PL., Newark, NJ, ","Match","Exact","54 GIRARD PL, NEWARK, NJ, 07108","-74.213,40.721283","63465970","L"
"6093776.0","212 S. 6TH ST., Newark, NJ, ","Match","Non_Exact","212 6TH ST, EAST NEWARK, NJ, 07029","-74.151794,40.745266","59601427","L"
"6505772.0","327 N. 10TH ST., Newark, NJ, ","Match","Exact","327 N 10TH ST, NEWARK, NJ, 07107","-74.18273,40.775345","63480871","R"
"5747392.0","485-489 BROADWAY, Newark, NJ, ","Match","Exact","485 BROADWAY, NEWARK, NJ, 07104","-74.16422,40.767136","63455049","R"
"6093166.0","299 7TH AVE., W., Newark, NJ, ","Match","Exact","299 7TH AVE W, NEWARK, NJ, 07107","-74.18563,40.753487","63456256","R"
"5748185.0","242-244 STUYVESANT AVE, Newark, NJ, ","Match","Exact","242 STUYVESANT AVE, NEWARK, NJ, 07106","-74.231804,40.737938","63464065","L"
"6494697.0","66 VINCENT ST., Newark, NJ, ","Match","Exact","66 VINCENT ST, NEWARK, NJ, 07105","-74.136955,40.730072","63468631","L"
"6088372.0","385 LINCOLN AVE., Newark, NJ, ","Match","Exact","385 LINCOLN AVE, NEWARK, NJ, 07104","-74.15837,40.77941","63455788","L"
"5750849.0","193 SECOND ST., Newark, NJ, ","Match","Exact","193 2ND ST, NEWARK, NJ, 07107","-74.186104,40.75269","63481458","R"
"5747402.0","865 BROADWAY, Newark, NJ, ","Match","Exact","865 BROADWAY, NEWARK, NJ, 07104","-74.15615,40.779037","63455839","R"
"5744652.0","43 PATTERSON ST., Newark, NJ, ","Match","Exact","43 PATTERSON ST, NEWARK, NJ, 07105","-74.152306,40.727127","63468783","R"
"5746398.0","108 SOUTH 11TH ST., Newark, NJ, ","Match","Exact","108 S 11TH ST, NEWARK, NJ, 07107","-74.19661,40.750618","63472157","L"
"6100436.0","44 MT. PLEASANT AVE., Newark, NJ, ","Match","Exact","44 MOUNT PLEASANT AVE, NEWARK, NJ, 07104","-74.16635,40.76047","618466878","L"
"5743405.0","202 N. 9TH ST., Newark, NJ, ","Match","Exact","202 N 9TH ST, NEWARK, NJ, 07107","-74.18916,40.76263","63452167","L"
"6101025.0","159 ELWOOD AVE., E., Newark, NJ, ","Match","Exact","159 ELWOOD AVE E, NEWARK, NJ, 07104","-74.16579,40.773426","63455023","R"
"5754713.0","?, Newark, NJ, ","No_Match"
"6501237.0","146- FOURTH AVE., Newark, NJ, ","No_Match"
"5742540.0","203-16TH AVE., Newark, NJ, ","No_Match"
"5747535.0","844-846 LAKE STREET., Newark, NJ, ","Match","Exact","844 LAKE ST, NEWARK, NJ, 07104","-74.16873,40.780262","63454974","L"
"6509266.0","494 MARKET ST., Newark, NJ, ","Match","Exact","494 MARKET ST, NEWARK, NJ, 07105","-74.15737,40.73227","63468473","R"
"6493174.0","?, Newark, NJ, ","No_Match"
"6092373.0","32-34 LENOX ST., Newark, NJ, ","Match","Exact","32 LENOX ST, NEWARK, NJ, 07106","-74.23303,40.73871","63463988","L"
"6507751.0","174-176 VERMONT AVE., Newark, NJ, ","Match","Exact","174 VERMONT AVE, NEWARK, NJ, 07106","-74.22302,40.73925","63464315","L"
"5745850.0","9-11 LAUREL PLACE, Newark, NJ, ","Match","Exact","9 LAUREL PL, NEWARK, NJ, 07106","-74.22244,40.74178","63464310","R"
"6091686.0","339 SUMMER AVE., Newark, NJ, ","Match","Exact","339 SUMMER AVE, NEWARK, NJ, 07104","-74.16948,40.76328","63455080","R"
"6507287.0","197 ABINGTON AVE., Newark, NJ, ","Match","Exact","197 ABINGTON AVE, NEWARK, NJ, 07107","-74.18041,40.769703","63454781","R"
"5746180.0","124 ELLERY AVE., Newark, NJ, ","Match","Exact","124 ELLERY AVE, NEWARK, NJ, 07106","-74.24177,40.73151","618561466","R"
"6095981.0","513 FERRY ST., Newark, NJ, ","Match","Exact","513 FERRY ST, NEWARK, NJ, 07105","-74.13986,40.731876","63468615","R"
"6094974.0","100 VESEY ST, Newark, NJ, ","Match","Exact","100 VESEY ST, NEWARK, NJ, 07105","-74.16943,40.724182","63468224","L"
"5746576.0","218 S. 11TH ST., Newark, NJ, ","Match","Exact","218 S 11TH ST, NEWARK, NJ, 07107","-74.19866,40.746464","63465627","L"
"6096619.0","123 HIGHLAND AVE., Newark, NJ, ","Match","Exact","123 HIGHLAND AVE, NEWARK, NJ, 07104","-74.17803,40.760487","63494790","R"
"6098464.0","429 N. SEVENTH ST., Newark, NJ, ","Match","Exact","429 N 7TH ST, NEWARK, NJ, 07107","-74.18507,40.764484","63454821","R"
"5745983.0","86 A 9TH AVE, Newark, NJ, ","Match","Exact","86 9TH AVE, NEWARK, NJ, 07107","-74.1984,40.75192","63456147","L"
"5748986.0","86 HOLLAND STREET, Newark, NJ, ","Match","Exact","86 HOLLAND ST, NEWARK, NJ, 07103","-74.20203,40.735176","63496016","R"
"6103110.0","228-230 ELLERY AVE., Newark, NJ, ","Match","Exact","228 ELLERY AVE, NEWARK, NJ, 07106","-74.23987,40.73503","63463517","R"
"6499203.0","78 NORTH 11TH ST., Newark, NJ, ","Match","Exact","78 N 11TH ST, NEWARK, NJ, 07107","-74.19302,40.75751","63452194","L"
"6496186.0","859-861 S. 17TH ST., Newark, NJ, ","Match","Exact","859 S 17TH ST, NEWARK, NJ, 07108","-74.21307,40.725796","63465938","R"
"5750823.0","456 S. 18TH ST., Newark, NJ, ","Match","Exact","456 S 18TH ST, NEWARK, NJ, 07103","-74.20819,40.740993","63465388","L"
"6102103.0","16-18 LEHIGH AVE., Newark, NJ, ","Match","Exact","16 LEHIGH AVE, NEWARK, NJ, 07112","-74.20422,40.707237","63466280","L"
"5737724.0","664 N. 8TH ST., Newark, NJ, ","Match","Exact","664 N 8TH ST, NEWARK, NJ, 07107","-74.18131,40.774185","63480919","L"
"6092360.0","932-934 SO. 20TH ST., Newark, NJ, ","Match","Exact","932 S 20TH ST, NEWARK, NJ, 07108","-74.21656,40.724293","63465034","L"
"5751830.0","342-344 NEW YORK AVE., Newark, NJ, ","Match","Exact","342 NEW YORK AVE, NEWARK, NJ, 07105","-74.15474,40.72322","63468769","R"
"6100138.0","19-21 SPENCER ST., Newark, NJ, ","Tie"
"6507479.0","231 WALNUT ST., Newark, NJ, ","Match","Exact","231 WALNUT ST, NEWARK, NJ, 07105","-74.16433,40.72739","63496209","L"
"5752409.0","410 CHESTNUT ST., Newark, NJ, ","Match","Exact","410 CHESTNUT ST, NEWARK, NJ, 07105","-74.15813,40.720734","63474458","L"
"6509444.0","676 S. 20TH ST., Newark, NJ, ","Match","Exact","676 20TH ST, NEWARK, NJ, 07103","-74.211975,40.736263","63465437","L"
"6507991.0","68 DAYTON ST., Newark, NJ, ","Match","Exact","68 DAYTON ST, NEWARK, NJ, 07114","-74.19903,40.699287","63466750","L"
"5747330.0","768 MT. PROSPECT AVE., Newark, NJ, ","Match","Exact","768 MT PROSPECT AVE, NEWARK, NJ, 07104","-74.16428,40.77848","63454999","L"
"6497883.0","73 MAPES AVE., Newark, NJ, ","Match","Exact","73 MAPES AVE, NEWARK, NJ, 07112","-74.20598,40.708847","63466276","R"
"5751771.0","169 RENNER AVE., Newark, NJ, ","Match","Exact","169 RENNER AVE, NEWARK, NJ, 07112","-74.20638,40.71152","63466229","R"
"6095073.0","483 S.12TH ST, Newark, NJ, ","Match","Exact","483 S 12TH ST, NEWARK, NJ, 07103","-74.20384,40.737137","641287588","R"
